status,project,preset,grid_profile,active_params,model,seed,n_samples,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,inverse_direction_kind,inverse_direction_index,inverse_active_dimension,inverse_regularization_lambda,device,training_time_seconds,evaluation_time_seconds,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,test_abs_field_error_median,test_rel_field_error_median,test_rel_field_error_max,test_forward_linear_error_median,test_forward_linear_error_max,test_forward_quadratic_error_median,test_forward_quadratic_error_max,test_observed_forward_residual_median,test_observed_forward_residual_max,test_observed_forward_residual_mse,test_clean_forward_residual_median,test_clean_forward_residual_max,test_clean_forward_residual_mse,test_observation_noise_floor_median,test_observation_noise_floor_max,test_observation_noise_floor_mse,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,0.449389965,5.86700025451e-06,8.2767972505e-05,0.000124151958757,"0,2",1.97334597198e-05,0,1.97334597198e-05,0.000228570457795,2.05575384003e-08,2.01766980113e-06,2.03822733953e-06,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,0.00144995044324,0.00155809249806,0.00144946930173,0.00154713462889,0.00143972381212,0.00154290969791,2.01766980113e-06,0.000164942154679,0.000215635390161,2.46381129796e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,55ca117730dc,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-55ca117730dc
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,2,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,0.465462665,5.88599959883e-06,0.00022422526331,0.000336337894965,"0,2",6.20633164701e-05,0,6.20633164701e-05,0.000610612473461,1.43935519797e-07,2.17946704101e-06,2.32340256081e-06,1,1,0.8884,0.89,200,200,177.68,178,0,0,,,,,,,,0.00144995044324,0.00155809249806,0.00144946930173,0.00154713462889,0.00146233655052,0.00164377175682,2.17946704101e-06,0.000375538504559,0.000481756409024,1.25343670681e-07,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,f59f42f340da,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-f59f42f340da
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.470253594,5.84999997955e-06,4.20940190345e-05,6.31410285518e-05,"0,2",2.02236278439e-05,0,2.02236278439e-05,0.00010605842926,7.96126185117e-09,1.83774640116e-08,2.63387258628e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201129274229,0.00738972189882,8.88142952593e-05,0.000276281267621,7.69263396536e-05,0.000275871026296,1.83774640116e-08,7.69263396536e-05,0.000275871026296,1.83774640116e-08,0,0,0,,,,edbd03b93caf,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-edbd03b93caf
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,0.458212732,6.77199932397e-06,4.20940069039e-05,6.31410103559e-05,"0,2",2.02236247156e-05,0,2.02236247156e-05,0.000106058395996,7.96125829787e-09,1.83774607307e-08,2.63387190285e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201129274229,0.00738972189882,8.88142952593e-05,0.000276281267621,7.69263129224e-05,0.000275871022861,1.83774607307e-08,7.69263129224e-05,0.000275871022861,1.83774607307e-08,0,0,0,,,,ef86eb116a43,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-ef86eb116a43
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,0.477603418,6.20300033916e-06,4.20928059772e-05,6.31392089658e-05,"0,2",2.02233150172e-05,0,2.02233150172e-05,0.000106055102914,7.96090652678e-09,1.8377135929e-08,2.63380424558e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201129274229,0.00738972189882,8.88142952593e-05,0.000276281267621,7.69236665702e-05,0.000275870682922,1.8377135929e-08,7.69236665702e-05,0.000275870682922,1.8377135929e-08,0,0,0,,,,5843905959d7,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-5843905959d7
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,0.434876354,6.83000052959e-06,4.19727137547e-05,6.2959070632e-05,"0,2",2.01923452822e-05,0,2.01923452822e-05,0.000105725795982,7.92578001462e-09,1.83446978457e-08,2.62704778603e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201129274229,0.00738972189882,8.88142952593e-05,0.000276281267621,7.66590336806e-05,0.000275836758505,1.83446978457e-08,7.66590336806e-05,0.000275836758505,1.83446978457e-08,0,0,0,,,,411abaa51785,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-411abaa51785
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,0.449861082,5.93299955653e-06,3.10049679108e-05,4.65074518662e-05,"0,2",1.70964634199e-05,0,1.70964634199e-05,7.59184403124e-05,4.91872549608e-09,1.55213057254e-08,2.04400312215e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201129274229,0.00738972189882,8.88142952593e-05,0.000276281267621,5.02253387003e-05,0.000273147752088,1.55213057254e-08,5.02253387003e-05,0.000273147752088,1.55213057254e-08,0,0,0,,,,31ed934edda7,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-31ed934edda7
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,0.437319461,5.50799995835e-06,0.00112740819015,0.00169111228522,"0,2",0.000281991640606,0,0.000281991640606,0.00310023292983,4.40469490343e-06,3.64812376258e-06,8.05281866601e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201129274229,0.00738972189882,8.88142952593e-05,0.000276281267621,0.00189033179577,0.00256784255742,3.64812376258e-06,0.00189033179577,0.00256784255742,3.64812376258e-06,0,0,0,,,,4775708495e0,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-4775708495e0
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.457558278999,6.44699957775e-06,4.26113586961e-05,6.39170380441e-05,"0,2",2.03116467036e-05,0,2.03116467036e-05,0.000107522429385,8.14045244947e-09,1.85796910356e-08,2.6720143485e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201041404072,0.00739079999004,9.09600877569e-05,0.000275468457873,7.81747921848e-05,0.000276149578018,1.85796910356e-08,7.83090874815e-05,0.000274832246671,1.84795385938e-08,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,c8a92a911639,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-c8a92a911639
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,0.440835562,5.31100067747e-06,4.26113470097e-05,6.39170205146e-05,"0,2",2.03116435753e-05,0,2.03116435753e-05,0.000107522397454,8.14044886097e-09,1.85796877542e-08,2.67201366151e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201041404072,0.00739079999004,9.09600877569e-05,0.000275468457873,7.81747658743e-05,0.000276149574586,1.85796877542e-08,7.83090607667e-05,0.000274832243303,1.84795352821e-08,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,c1e130bbf70e,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-c1e130bbf70e
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,0.459670380001,5.50699951418e-06,4.26101900591e-05,6.39152850887e-05,"0,2",2.03113338737e-05,0,2.03113338737e-05,0.000107519236304,8.14009360528e-09,1.85793629344e-08,2.67194565396e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201041404072,0.00739079999004,9.09600877569e-05,0.000275468457873,7.81721615408e-05,0.000276149235025,1.85793629344e-08,7.83064162149e-05,0.000274831909877,1.84792074461e-08,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,40ec6c0400cf,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-40ec6c0400cf
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,0.433531609,6.36799995846e-06,4.24944954336e-05,6.37417431504e-05,"0,2",2.02803638252e-05,0,2.02803638252e-05,0.000107203122476,8.10461863633e-09,1.85469230074e-08,2.66515416437e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201041404072,0.00739079999004,9.09600877569e-05,0.000275468457873,7.79117446299e-05,0.000276115348307,1.85469230074e-08,7.80419639982e-05,0.000274798637271,1.84464659188e-08,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,c1206838c0e8,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-c1206838c0e8
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,0.418164621999,6.57499913359e-06,3.16839903465e-05,4.75259855197e-05,"0,2",1.71844506133e-05,0,1.71844506133e-05,7.78675204262e-05,5.0627417971e-09,1.57233568739e-08,2.07860986709e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201041404072,0.00739079999004,9.09600877569e-05,0.000275468457873,5.21139544577e-05,0.000273429402555,1.57233568739e-08,5.16355106633e-05,0.000272178078933,1.55927499874e-08,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,b0b653943383,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-b0b653943383
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-06,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,0.430544776001,6.33199942968e-06,0.00112702995162,0.00169054492743,"0,2",0.000281906687068,0,0.000281906687068,0.00309918316779,4.4015784945e-06,3.64840544907e-06,8.04998394358e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00201041404072,0.00739079999004,9.09600877569e-05,0.000275468457873,0.0018903372206,0.00256791685017,3.64840544907e-06,0.00189124362258,0.00256680889565,3.64535890274e-06,1.44946870257e-05,1.54706058334e-05,2.04284501069e-10,,,,9dd3d1bc1879,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-9dd3d1bc1879
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.430910807,5.17900025443e-06,4.81731708513e-05,7.2259756277e-05,"0,2",2.11038155663e-05,0,2.11038155663e-05,0.000123415696988,9.94102659656e-09,3.85569345921e-08,4.84979611886e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00200687942699,0.00740145407459,0.0001713210554,0.000293311831753,0.000158757596083,0.00030274697622,3.85569345921e-08,9.12204136807e-05,0.000265626516025,1.96277586518e-08,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,292b549a171b,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-292b549a171b
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,0.380098694,5.26900021214e-06,4.81731591631e-05,7.22597387446e-05,"0,2",2.11038124378e-05,0,2.11038124378e-05,0.000123415665051,9.94102269116e-09,3.85569313091e-08,4.84979540002e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00200687942699,0.00740145407459,0.0001713210554,0.000293311831753,0.000158757583128,0.000302746973082,3.85569313091e-08,9.12203872407e-05,0.000265626513273,1.96277550643e-08,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,475773958cb0,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-475773958cb0
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,0.399211334,6.67800031806e-06,4.81720020229e-05,7.22580030343e-05,"0,2",2.1103502708e-05,0,2.1103502708e-05,0.000123412503361,9.94063606092e-09,3.85566063231e-08,4.8497242384e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00200687942699,0.00740145407459,0.0001713210554,0.000293311831753,0.000158756299638,0.000302746663648,3.85566063231e-08,9.12177698004e-05,0.000265626240909,1.96273999071e-08,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,ce9cb2667a0d,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-ce9cb2667a0d
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,0.432412724,1.31629994939e-05,4.80562884379e-05,7.20844326569e-05,"0,2",2.10725298371e-05,0,2.10725298371e-05,0.000123096335477,9.90202365726e-09,3.85241497923e-08,4.84261734496e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00200687942699,0.00740145407459,0.0001713210554,0.000293311831753,0.000158628121938,0.000302715782831,3.85241497923e-08,9.09560364927e-05,0.000265599077321,1.95919262557e-08,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,772d94f6a097,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-772d94f6a097
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,0.438004283999,5.44599970453e-06,3.89099416128e-05,5.83649124192e-05,"0,2",1.7976334483e-05,0,1.7976334483e-05,9.87534903554e-05,6.54661365839e-09,3.56990169246e-08,4.2245630583e-08,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00200687942699,0.00740145407459,0.0001713210554,0.000293311831753,0.00014766627242,0.000300270505513,3.56990169246e-08,6.49294574967e-05,0.000263618960279,1.64651834835e-08,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,261e00a404a4,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-261e00a404a4
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,1e-05,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,0.429371402,6.21399976808e-06,0.00112362581857,0.00168543872785,"0,2",0.000281142105715,0,0.000281142105715,0.00308973534999,4.37370602491e-06,3.66909795652e-06,8.04280398143e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.00200687942699,0.00740145407459,0.0001713210554,0.000293311831753,0.00189408889402,0.0025727523836,3.66909795652e-06,0.00189947408641,0.00255750887621,3.62069392452e-06,0.000144946870257,0.000154706058334,2.04284501069e-08,,,,966dc536af5f,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-966dc536af5f
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0,cpu,0.434064964,5.15900046594e-06,0.000119126412156,0.000178689618234,"0,2",2.90254176437e-05,0,2.90254176437e-05,0.000328353818825,4.65440871758e-08,2.03589202783e-06,2.08243611501e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.002372445545,0.00760012060705,0.00144954455805,0.00156471385791,0.00143974136148,0.00154951443859,2.03589202783e-06,0.000194813073296,0.000377604551853,5.38358080586e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,8162c65832b4,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-8162c65832b4
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-10,cpu,0.416681049001,5.65300069866e-06,0.000119126404196,0.000178689606294,"0,2",2.90254145123e-05,0,2.90254145123e-05,0.000328353798075,4.6544080088e-08,2.03589202453e-06,2.08243610462e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.002372445545,0.00760012060705,0.00144954455805,0.00156471385791,0.00143974136148,0.0015495144361,2.03589202453e-06,0.000194813079526,0.000377604524999,5.38358017e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,4a1635f07648,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-4a1635f07648
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-08,cpu,0.415079532,6.00299972575e-06,0.000119125616104,0.000178688424155,"0,2",2.90251045003e-05,0,2.90251045003e-05,0.00032835174381,4.6543378402e-08,2.03589169788e-06,2.08243507628e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.002372445545,0.00760012060705,0.00144954455805,0.00156471385791,0.00143974136144,0.00154951418909,2.03589169788e-06,0.000194813696335,0.000377601866594,5.38351722136e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,25e86308e089,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-25e86308e089
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,1e-06,cpu,0.443575062,5.68100040255e-06,0.000119046807162,0.000178570210743,"0,2",2.89941034096e-05,0,2.89941034096e-05,0.000328146318076,4.64732606374e-08,2.0358590747e-06,2.08233233534e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.002372445545,0.00760012060705,0.00144954455805,0.00156471385791,0.00143974135858,0.00154948951354,2.0358590747e-06,0.000194875467992,0.000377336035205,5.37722658508e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,e4369c98d3d5,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-e4369c98d3d5
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.0001,cpu,0.449608725,5.30099987373e-06,0.000111168649215,0.000166752973822,"0,2",2.58950870271e-05,0,2.58950870271e-05,0.000307610860617,3.99694251198e-08,2.03301821292e-06,2.07298763804e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.002372445545,0.00760012060705,0.00144954455805,0.00156471385791,0.00143974129309,0.00154726979925,2.03301821292e-06,0.000201930096438,0.000350852836909,4.79041132937e-08,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,b14c95787687,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-b14c95787687
complete,lando1d,default,full,"alpha,gamma",regularized_quadratic,2025,32,0,10,0,default,0,0.0001,none,0,1,0.001,-1,8,strong,absolute,diagonal,0,2,0.01,cpu,0.433361164,5.44700014871e-06,0.00110637770399,0.00165956655598,"0,2",0.000279927134468,0,0.000279927134468,0.0030392059775,4.11232660679e-06,5.67359842098e-06,9.78592502776e-06,1,1,0.8888,0.888571428571,200,200,177.76,177.714285714,0,0,,,,,,,,0.002372445545,0.00760012060705,0.00144954455805,0.00156471385791,0.00226205071456,0.00299809980066,5.67359842098e-06,0.0019840458132,0.00246481171043,3.39570195882e-06,0.00144946870257,0.00154706058334,2.04284501069e-06,,,,f9e12b29844a,output/results/heart_problem/matrix/inv-man-lando1d-block1-method-comparison-ms2/lando1d/preset-default/grid-full/active-alpha-gamma/regularized-quadratic/seed-2025/run-f9e12b29844a
